lat,lng,name,osm_accuracy,population,district,subject,density,ivl_per_100k,ivl_number,ekmo_per_100k,ekmo_number,life_quality_place_rating,ecology,cleanness,public_services,neighbourhood,children_places,sport_and_outdoor,shops_and_malls,public_transport,security,life_costs,inf_rate,avg_temp_min,avg_temp_max,avg_temp_std,avg_temp_median,humidity_min,humidity_max,humidity_std,humidity_median,pressure_min,pressure_max,pressure_std,pressure_median,wind_speed_ms_min,wind_speed_ms_max,wind_speed_ms_std,wind_speed_ms_median,region_x,urban_50-54_years,urban_55-59_years,urban_60-64_years,urban_65-69_years,urban_70-74_years,urban_75-79_years,urban_80-84_years,urban_85-89_years,urban_90-94_years,rural_50-54_years,rural_55-59_years,rural_60-64_years,rural_65-69_years,rural_70-74_years,rural_75-79_years,rural_80-84_years,rural_85-89_years,rural_90-94_years,work_ratio_15-72_years,work_ratio_55-64_years,work_ratio_15-24_years,work_ratio_15-64_years,work_ratio_25-54_years,num_patients_tubercul_1992,num_patients_tubercul_1993,num_patients_tubercul_1994,num_patients_tubercul_1995,num_patients_tubercul_1996,num_patients_tubercul_1997,num_patients_tubercul_1998,num_patients_tubercul_1999,num_patients_tubercul_2000,num_patients_tubercul_2001,num_patients_tubercul_2002,num_patients_tubercul_2003,num_patients_tubercul_2004,num_patients_tubercul_2005,num_patients_tubercul_2006,num_patients_tubercul_2007,num_patients_tubercul_2008,num_patients_tubercul_2009,num_patients_tubercul_2010,num_patients_tubercul_2011,num_patients_tubercul_2012,num_patients_tubercul_2013,num_patients_tubercul_2014,num_patients_tubercul_2015,num_patients_tubercul_2016,num_patients_tubercul_2017,volume_serv_household_2017,volume_serv_chargeable_2017,volume_serv_transport_2017,volume_serv_post_2017,volume_serv_accommodation_2017,volume_serv_telecom_2017,volume_serv_others_2017,volume_serv_veterinary_2017,volume_serv_housing_2017,volume_serv_education_2017,volume_serv_medicine_2017,volume_serv_disabled_2017,volume_serv_culture_2017,volume_serv_sport_2017,volume_serv_hotels_2017,volume_serv_tourism_2017,volume_serv_sanatorium_2017,num_phones_rural_2018,num_phones_urban_2019,bus_march_travel_18,bus_april_travel_18,epirank_avia,epirank_bus,epirank_train,epirank_avia_cat,epirank_bus_cat,epirank_train_cat,whole_population,urban,rural,has_metro
67.46721600000001,86.56975600000001,Игарка,0.41,6183,Сибирский,Красноярский край,1.23,24.6,706,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.195944266,-2.14,5,2.07185631051686,2.14,66.43,92.14,7.82648239419643,76.86,739,766,8.1298977911926,758,2,7,1.35576371027374,5,Республика Татарстан,168745.99,211818.99,204298.99,160730.99,102643,54302,60033.99,24832.99,10697,68434.99,76880.99,67086.99,49885.99,31964.99,25153,31070.99,15329.99,6277,67.59,47.7,29.4,74.09,93.1,1195,1261,1462,2367,2533,2522,2627,2494,2832,2704,2713,2464,2298,2308,2298,2207,2221,2203,2020,1898,1816,1596,1629,1524,1427,1300,40838346,267909947.19,44363590.59,394884.4,4134522.59,26988392,11023179.49,559497,17866739.6,27483627.3,18770341.6,177413.8,4710889.5,3687193.5,5292473.8,3577782.5,2956238.8,647134.99,144303.99,157885,162064.9,-1.0,-1.0,0.0005816681271285,-1.0,-1.0,0,527462,371965,155497,0
56.86655699999999,53.2094166,Ижевск,0.6525020460394421,628117,Приволжский,Удмуртия,35.94,20.2,303,-1.0,0.0,55.0,82.0,95.0,72.0,119.0,74.0,61.0,122.0,38.0,97.0,22.0,3.231979027,0.71,14.43,4.30251454716557,11.83,32.43,88.14,15.5893674693759,57.29,716,726,2.63131326979693,723,2,8,1.82051797966559,5,Ставропольский край,91536.99,106622,101411,90311,60963.99,37579,43028,13968,6788,71759.99,84657,77567.99,62083,36592,25667,30560,8715,4641,62.3,48.1,15.9,67.9,86,841,858,974,1480,1813,2835,2012,2489,2525,2515,2024,1895,1544,1888,1797,1828,1905,1922,1698,4758,1446,1377,1143,1042,949,915,24606202.39,152086724.89,17637590.79,566129.2,20270300.89,16928902.8,2768572.4,563846.1,5611427.6,10789797.8,10344738.3,593320.09,1384552,590518.5,1370113.6,1574952,20058185.89,357787.99,118687.99,142515.6,147503,-1.0,2.14E-13,-1.0,-1.0,0,-1.0,390583,233489,157094,0
42.5710804,47.862999,Избербаш,0.5995943874298381,56301,Северо-Кавказский,Дагестан,60.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-13.43,3.43,4.89971165332351,-7.71,47.14,90.57,11.9573772008668,62.43,718,736,5.13809303146604,727,2,6,1.35224680756562,4,Иркутская область,100605,115913.99,114705.99,100189,64159.99,35679,38692,13317.99,5149,30248.99,37142,36447.99,27850,14856,7837,9090,3619,1333,62.3,43.9,29.5,68,84.9,1078,1253,1488,1569,1464,1512,2522,3373,3614,3902,3290,3256,3140,3126,3159,3439,3576,3351,3688,3700,3341,3365,2954,2875,2615,2324,9109693.4,99686724.7,16636875.39,494925,1479870.8,16930257.99,2121695.79,241093.2,10427725.39,7502084.69,7057327.7,373311.3,1840103.4,809961.7,2275095.6,2081366.7,1395371.4,321450.99,18080,134405.2,133269.7,-1.0,5.79E-11,0.0002610414501501,-1.0,0,0,294539,239184,55355,0
45.3740796,41.712115399999995,Изобильный,0.588112029465683,40546,Северо-Кавказский,Ставропольский край,42.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.505149978,-6.5,4.14,3.21462165440233,1.14,41.43,92.71,15.3604561874221,66.14,732,759,8.09585431828268,748,2,8,1.66761877566558,5,Челябинская область,161067.99,187429,188328,169555,113393.99,60719.99,71680.99,25796.99,11646,36988,48202,48792.99,37635.99,22131,12140.99,15151,5420,2257,68.4,57.6,30.1,75.7,91.7,1013,1230,1312,1413,1534,1635,1770,1829,2912,2945,2861,2828,3118,2880,2658,3080,2950,2940,2888,2583,2434,2102,2005,2233,2041,1876,18028947.5,151220942.69,15237944.6,739252.7,2062333.5,22673236.29,2765897.4,265197.8,13923243.7,10467922.19,11988327.69,365513.4,2566715.7,1646040.4,2108511.7,5216405.5,1519721,561445,41636.99,136178.9,137396.4,-1.0,3.66E-12,0.000400377535218,-1.0,0,0,505443,419136,86307,0
56.23806,96.06694,Иланский,0.5976164698837939,16108,Сибирский,Красноярский край,1.23,24.6,706,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.801711158,-2.71,10.57,3.51243057887676,6.57,58.71,90.29,9.44091510899437,79.29,736,749,4.21674665837923,742,1,7,1.88477610139266,4,Брянская область,53200,62821.99,63971,53408.99,34060,19773,21575.99,8076,3770,25954,29274,27376.99,19763.99,12264,9490,11129.99,5702.99,2651,60.7,37.4,27.6,67.5,86.8,676,666,671,701,839,915,961,1088,1228,1249,1187,1125,1156,1194,1168,1259,1287,1277,1138,1007,931,866,796,729,655,539,7187938,49890775.6,6251329.19,307646,375667.4,8028387.9,1355522.8,487502.3,3208359.1,2883167.9,3003395.8,48229.2,487017.1,223594.5,453597.5,671752.1,253960.9,226555.99,32292.99,56710.8,57081.9,-1.0,-1.0,3.74E-05,-1.0,-1.0,0,192771,131748,61023,0
53.8579402,46.3573236,Инза,0.5853088486815661,18547,Приволжский,Ульяновская область,33.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.989939013,-15,3.14,4.63835592794318,-3.57,46.29,88.14,10.2935501303347,68.86,745,762,5.33005851839582,750,2,9,1.98086080374405,5,Алтайский край,69721,83446.99,92054,75849.99,52210.99,25620,29631,11227,5281,58490.99,82167.99,95146.99,71099.99,41631.99,19962,25445,10658,4752,57,36.29,23.1,64.3,84.2,1113,1403,1707,1784,1791,1888,2089,3294,3657,3702,3547,3354,3727,3716,3605,3317,3352,3248,2886,3033,2745,2640,2551,2554,2375,2129,9387735.19,88833545.19,9095718.1,582803.49,1921465.1,14457195.6,3799833.9,342669.6,5672632.7,5097460.8,4929186.4,902632.8,1026009.7,572016.89,1099237.1,966141.9,1746596.3,268458.99,179540.99,145360.9,148004.9,-1.0,2.15E-11,-1.0,-1.0,0,-1.0,345564,185706,159858,0
53.867741,44.371407,Инсар,0.585391521261866,8687,Приволжский,Мордовия,30.73,-1.0,0.13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.184094931,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,н.д.,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
66.039749,60.13158000000001,Инта,0.5955028894050101,32021,Северо-Западный,Коми,2.02,-1.0,0.12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.893095666,-3.57,5.57,2.62750886908928,3.71,66.29,93.83,7.5261948901028,84,731,751,6.24118425880707,746,1,7,1.69873902813654,3,Тверская область,57950,70267.99,71857,61637,42023.99,21678.99,25940,10040.99,4192,20081.99,25646,25936,21171.99,14375,8902,11392.99,5610,2371,64.8,52.3,51.3,72,83.7,567,634,680,1094,969,1131,1020,1447,1266,1185,1115,1043,1118,1119,1138,1104,1093,1019,927,845,820,758,801,776,701,584,4628284.19,52048216.89,4400911.9,486507.5,678282.3,8411481,1483756.6,309952.7,5035941,3480530.8,2528586.7,181458.6,701092,488017.9,2137414.59,1474760.6,498066,203444,35371,36768.1,37628.8,-1.0,7.00E-13,3.60E-06,-1.0,0,0,220365,157722,62643,0
45.719722999999995,42.916286,Ипатово,0.589698770980334,26055,Северо-Кавказский,Ставропольский край,42.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.926342447,-5.14,3,2.37680898525332,1.29,76.86,91.86,5.53370994128583,88.67,729,762,9.10154356348941,750,2,6,1.11269728052837,4,Кировская область,52944,69019,75228,63800.99,39862,18731,23850,11390,4179,21132.99,29914.99,32397,23716.99,13440.99,6881,8904,4819,1517,60.5,40.29,31.7,67.59,86.5,516,615,684,857,1328,1320,1069,1047,972,1001,1027,966,2867,906,1014,911,1003,945,867,730,811,724,684,717,587,495,7217402.69,54204676.59,6516427.6,291274.59,795677.5,7837311.2,1496858.5,91452,5503077.9,3152384.7,3236523.6,526710.79,905686.8,472755.9,471454.09,755613.9,727928.3,220235,40914,62852.2,65142.3,-1.0,-1.0,6.44E-05,-1.0,-1.0,0,203246,147859,55387,0
57.67404200000001,63.063778000000006,Ирбит,0.6118328306230639,38352,Уральский,Свердловская область,22.2,35,1510,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.439190538,-3.57,3.71,1.73084727773728,1.56999999999999,53.86,96.29,11.8059753232561,88.79,732,762,8.33225280351055,749.5,1,6,1.31131240743198,4,Ленинградская область,75622.99,93453,93971.99,81611,54587.99,27795,33720,13266,5191,35683.99,42948.99,42087.99,34912,23382.99,12578,15983.99,7381,3380,65.59,57.3,20.8,72.5,87.9,518,669,727,824,938,872,984,1049,1157,1205,1172,1141,1201,1249,1207,1134,1302,1430,1182,1152,1114,995,942,869,807,671,5912080.6,73631682.5,8839532.09,1000157.6,887926,2685763.5,1386242.7,304510.2,11215194.6,4515403.19,4538773.89,173107.8,781794.8,746804.5,1168089.7,367748.3,351764.9,220927.99,40665.99,89247.1,92634.3,-1.0,8.25E-13,0.0002020744558994,-1.0,0,0,282791,181623,101168,0
52.289597,104.280586,Иркутск,0.696101302794776,6751,Сибирский,  ркутская область,3.13,26.5,633,-1.0,0.0,83.0,138.0,126.0,60.0,140.0,26.0,106.0,174.0,55.0,169.0,34.0,2.408239965,-3.57,4.71,2.26292625555832,1.86,65.86,94.14,7.72783731219864,87.86,730,754,7.27814733097843,748,1,8,1.88477610139266,4,Ивановская область,50749,57161,57437.99,52512,35685.99,19297,22615.99,9396,3982,12549,16010.99,16097.99,13136,8038.99,4976,6171,2900,1200,65.09,51.4,37.2,73,87.9,424,494,576,708,840,943,902,899,1189,947,772,728,587,647,672,578,610,631,533,552,526,494,442,435,439,342,4591852,41799177.7,4465011.19,346888.3,414434.3,6044888.7,1299123.8,97991.7,3677765.4,2540649,2853202.1,107399.3,617355.8,353327,464188.1,739254.7,372243.1,167719.99,13763.99,45259.1,45037.2,0.0002677255819514,1.05E-11,0.007414443470521,0,0,1,171668,137387,34281,0
54.904892000000004,71.259987,Исилькуль,0.594892197524519,25905,Сибирский,Омская область,14.03,18.7,361,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.854306042,-6.29,7.43,3.43793501143595,0.86,44.57,93.86,15.7494659622235,73.57,724,753,8.26063528053955,741,3,8,1.62422142520508,5,Свердловская область,204332.99,239794,241903.99,217770.99,141359,73217,87066,31828.99,12529,38569.99,50140,53146,44800,26469,14085,18431,7500,3491,64,46.5,31.8,70.4,86.5,1604,2093,2436,3075,3979,4181,3949,4291,4869,4582,4831,4504,4435,4606,4620,4913,5270,4682,4663,4745,4317,4088,3994,4036,3753,3147,33807991.09,359375331.19,89106957.49,1002631.2,5721832.9,35325618.29,5425208.4,401787.9,28568849.9,24943104.6,28216405.6,517543.8,4529400,2163263.69,5356646.7,15067269.5,5035052.6,787730,48167.99,234064.4,237002.1,-1.0,1.99E-13,0.0001722751406121,-1.0,0,0,623170,518601,104569,0
54.61506035,83.29727586648599,Искитим,0.5897909125190649,60072,Сибирский,Новосибирская область,15.65,20.4,570,0.18,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.600210306,-16,4.29,5.73093044884718,-2.86,64.86,84.43,5.98844228095929,75.57,737,762,6.78443596981881,750,2,6,1.30201309334357,3,Красноярский край,123697.99,142732.99,134492,113497.99,71866.99,40291.99,42740,14849.99,5825.99,39865,51352,52157,41562,22258.99,11904,13563,5549,2294,65.5,45.5,31.7,71.3,88.1,1300,1849,2123,2356,2527,2160,2604,2914,3058,3113,3089,3189,3089,3199,3021,3009,3092,3008,2822,2818,2705,2687,2614,2534,2356,2003,18180794.49,156939753.8,20694136.6,857573.5,1718683,20906543.19,10194218.2,209970.1,18979257.8,8303523.69,8593428.79,722377.2,2103504.79,1488844.89,1671432,2664499.8,1103252.49,483897,59586,196964.8,198630.5,4.73E-05,-1.0,-1.0,0,-1.0,-1.0,348735,261788,86947,0
56.110912,69.473366,Ишим,0.606984724852259,66259,Уральский,Тюменская область,9.26,0.0,0.0,0.0,0.0,56.0,32.0,94.0,182.0,2.0,196.0,190.0,180.0,15.0,21.0,165.0,0.941277532,-5.29,4.29,2.8077791596783,1.29,73.57,91.57,5.18073969714014,82.43,734,763,9.08583408127075,753,1,6,1.48644670591441,4,Удмуртская Республика,53278,66149,68847.99,57231.99,35386.99,17867,19732.99,8044,2912.99,34833,44833,43300,31288.99,16636,8542,10401.99,5437,1748,67.09,49.8,38.9,74.4,91.5,607,737,868,1132,1192,1404,1341,1417,1684,1583,1372,1291,1347,1317,1269,1254,1251,1097,990,1030,914,875,858,899,771,684,7177487.4,63152199.1,9161463.4,272167.7,1030665.6,8087517.2,1611025.2,89794,5156941.09,4532548.3,5589482.9,106057.2,1592577.6,871590.5,611132.9,878601.1,731548.4,174356.99,42696.99,93086.7,95330.9,0.0022414096333521,5.76E-12,0.0028902178614769,0,0,1,192242,126975,65267,0
53.454655,56.043994999999995,Ишимбай,0.612899469290669,66259,Приволжский,Башкортостан,28.3,25.5,1031,-1.0,0.0,92.0,107.0,55.0,75.0,11.0,116.0,109.0,104.0,236.0,64.0,195.0,2.434568904,5.29,13.86,2.43929400402969,10,70.14,96,7.17916874084484,82.43,751,766,3.64234356790605,763,2,9,2.06559111797728,4,Республика Дагестан,80354.99,82946.99,60943.99,43133.99,25418,16828,14961.99,5850,1344,103517,100429,72158.99,45844,25132.99,17970.99,22664.99,12248.99,3333,55.8,44.8,33.7,57.4,68,1123,1288,1427,1831,1697,1862,1778,1983,1978,2048,1759,1716,1599,1553,1644,1582,1596,1485,1394,703,1195,1087,1038,962,911,832,19308154.8,118943054.09,30749909.6,619639.6,330833.6,15394701,5412641.2,30406.1,2323022.2,8093889.99,9073352.1,190638.2,1751077.1,2659984.1,1554317.2,2417853.2,322029.2,36108,4327,96138.2,94644.1,-1.0,-1.0,7.92E-06,-1.0,-1.0,0,208496,92061,116435,0
56.6328248,47.897246200000005,Йошкар-Ола,0.69612517825114,248688,Приволжский,Марий Эл,29.41,20.9,124,0,0.0,87.0,54.0,110.0,113.0,206.0,119.0,70.0,121.0,135.0,88.0,85.0,0,0.71,14.43,4.30251454716557,11.83,32.43,88.14,15.5893674693759,57.29,716,726,2.63131326979693,723,2,8,1.82051797966559,5,Ставропольский край,91536.99,106622,101411,90311,60963.99,37579,43028,13968,6788,71759.99,84657,77567.99,62083,36592,25667,30560,8715,4641,62.3,48.1,15.9,67.9,86,841,858,974,1480,1813,2835,2012,2489,2525,2515,2024,1895,1544,1888,1797,1828,1905,1922,1698,4758,1446,1377,1143,1042,949,915,24606202.39,152086724.89,17637590.79,566129.2,20270300.89,16928902.8,2768572.4,563846.1,5611427.6,10789797.8,10344738.3,593320.09,1384552,590518.5,1370113.6,1574952,20058185.89,357787.99,118687.99,142515.6,147503,-1.0,1.22E-13,7.17E-05,-1.0,0,0,390583,233489,157094,0
55.7823547,49.1242266,Казань,0.7495911075609809,1216965,Приволжский,Татарстан,57.27,28.2,1100,-1.0,0.0,42.0,122.0,66.0,37.0,122.0,31.0,33.0,69.0,36.0,66.0,20.0,1.334118518,-16,4.29,5.73093044884718,-2.86,64.86,84.43,5.98844228095929,75.57,737,762,6.78443596981881,750,2,6,1.30201309334357,3,Красноярский край,123697.99,142732.99,134492,113497.99,71866.99,40291.99,42740,14849.99,5825.99,39865,51352,52157,41562,22258.99,11904,13563,5549,2294,65.5,45.5,31.7,71.3,88.1,1300,1849,2123,2356,2527,2160,2604,2914,3058,3113,3089,3189,3089,3199,3021,3009,3092,3008,2822,2818,2705,2687,2614,2534,2356,2003,18180794.49,156939753.8,20694136.6,857573.5,1718683,20906543.19,10194218.2,209970.1,18979257.8,8303523.69,8593428.79,722377.2,2103504.79,1488844.89,1671432,2664499.8,1103252.49,483897,59586,196964.8,198630.5,-1.0,4.24E-11,5.29E-05,-1.0,0,0,348735,261788,86947,0
50.425951899999994,41.0161721,Калач,0.591694829650187,26892,Центральный,Воронежская область,44.54,15,348,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.419043329,-1.43,6,2.25437183733127,2.29,68.57,91.57,8.97226891727,76.71,739,763,8.1316547838561,756,1,7,1.76743020337707,4,Ульяновская область,58552,75020.99,71636,59196,39316,21229,22391,7691,3376,21879,27472,26559.99,21214.99,14096,9336,11005,4620,2054,61.6,45.1,33.4,68.09,84.4,457,480,519,732,797,951,982,956,969,1014,1007,962,958,990,1016,1111,1105,1086,995,925,935,952,868,868,825,702,5244427.2,52024963.89,7198679.8,380004.3,658013.3,7820240.8,719490.6,122301.4,5353236.5,3217727.6,3489191.4,263098.69,701720.6,310852.5,508147.49,824037.2,596473.69,236283,23946,115585,115693.3,-1.0,1.04E-13,0.0002636739036012,-1.0,0,0,199172,139766,59406,0
48.692699,43.524063,Калач-на-Дону,0.7936976813015129,26892,Южный,Волгоградская область,22.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.36267093,-0.71,6.57,2.14410443064786,2.86,69.29,92.14,6.84407877553394,81.43,734,756,7.51062739120526,750,1,7,1.76743020337707,4,Республика Мордовия,31042.99,37396.99,36791,30008,19793,10306.99,9977,3648,1698,23413,27360,26085,19345,12305,8163,9842,4561.99,2090,65.3,58.9,25.5,72,87,319,369,459,587,627,653,661,763,868,836,713,723,689,598,588,583,614,668,539,508,401,419,424,406,383,387,2042615.29,25051598.89,2798365.3,119453.2,223764.4,4328865.5,346693.7,78420.6,2766909.3,1560750.89,1127436.39,211335.7,231511.9,156589.4,325722.4,546050.1,142774.59,104814,42566.99,46972.8,47360.1,-1.0,4.11E-14,-1.0,-1.0,0,-1.0,122927,68416,54511,0
55.049091000000004,74.58242800000001,Калачинск,0.595805981066283,24000,Сибирский,Омская область,14.03,18.7,361,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.740362689,-8.67,2,3.72816270337778,-0.14,65.71,99,11.9201329490828,86.71,729,765,9.94604491865028,748,1,6,1.04653623694456,3,Республика Коми,39756.99,45112.99,41794,32754.99,19729,9904,10152,3580,1336,13812,17478.99,16429,11330.99,5750.99,2830,3681,1672,574,60.7,39.6,29,66.7,84.1,377,516,664,670,678,704,712,1278,1010,1037,956,907,843,862,796,926,882,820,709,649,657,605,518,488,440,353,4104440.1,48515001.39,8024857.9,350173.3,277660.99,7025308.5,1017217.4,38308.4,4497679.59,3008418.5,3305797,125274.89,498932.9,394695.6,554644.9,1506105,260198.1,155917,37945.99,42401.2,43476.7,-1.0,-1.0,0.0003304724206074,-1.0,-1.0,0,92707,69613,23094,0
54.710128000000005,20.510583800000003,Калининград,0.721532705657472,6399,Северо-Западный,Калининградская область,65.87,18.8,190,0.2,2.0,32.0,48.0,45.0,62.0,106.0,30.0,38.0,36.0,43.0,49.0,16.0,2.340444115,0.71,14.43,4.30251454716557,11.83,32.43,88.14,15.5893674693759,57.29,716,726,2.63131326979693,723,2,8,1.82051797966559,5,Ставропольский край,91536.99,106622,101411,90311,60963.99,37579,43028,13968,6788,71759.99,84657,77567.99,62083,36592,25667,30560,8715,4641,62.3,48.1,15.9,67.9,86,841,858,974,1480,1813,2835,2012,2489,2525,2515,2024,1895,1544,1888,1797,1828,1905,1922,1698,4758,1446,1377,1143,1042,949,915,24606202.39,152086724.89,17637590.79,566129.2,20270300.89,16928902.8,2768572.4,563846.1,5611427.6,10789797.8,10344738.3,593320.09,1384552,590518.5,1370113.6,1574952,20058185.89,357787.99,118687.99,142515.6,147503,-1.0,2.66E-13,-1.0,-1.0,0,-1.0,390583,233489,157094,0
51.499947,44.484581,Калининск,0.588191028492999,16442,Приволжский,Саратовская область,24.58,22.1,536,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833897936,-6.29,7.43,3.43793501143595,0.86,44.57,93.86,15.7494659622235,73.57,724,753,8.26063528053955,741,3,8,1.62422142520508,5,Свердловская область,204332.99,239794,241903.99,217770.99,141359,73217,87066,31828.99,12529,38569.99,50140,53146,44800,26469,14085,18431,7500,3491,64,46.5,31.8,70.4,86.5,1604,2093,2436,3075,3979,4181,3949,4291,4869,4582,4831,4504,4435,4606,4620,4913,5270,4682,4663,4745,4317,4088,3994,4036,3753,3147,33807991.09,359375331.19,89106957.49,1002631.2,5721832.9,35325618.29,5425208.4,401787.9,28568849.9,24943104.6,28216405.6,517543.8,4529400,2163263.69,5356646.7,15067269.5,5035052.6,787730,48167.99,234064.4,237002.1,-1.0,1.16E-12,1.42E-05,-1.0,0,0,623170,518601,104569,0
54.5101087,36.2598115,Калуга,0.670563076626748,325185,Центральный,Калужская область,33.85,4.8,48,0.1,1.0,86.0,72.0,104.0,106.0,230.0,83.0,132.0,116.0,59.0,128.0,29.0,0,-13.43,3.43,4.89971165332351,-7.71,47.14,90.57,11.9573772008668,62.43,718,736,5.13809303146604,727,2,6,1.35224680756562,4,Иркутская область,100605,115913.99,114705.99,100189,64159.99,35679,38692,13317.99,5149,30248.99,37142,36447.99,27850,14856,7837,9090,3619,1333,62.3,43.9,29.5,68,84.9,1078,1253,1488,1569,1464,1512,2522,3373,3614,3902,3290,3256,3140,3126,3159,3439,3576,3351,3688,3700,3341,3365,2954,2875,2615,2324,9109693.4,99686724.7,16636875.39,494925,1479870.8,16930257.99,2121695.79,241093.2,10427725.39,7502084.69,7057327.7,373311.3,1840103.4,809961.7,2275095.6,2081366.7,1395371.4,321450.99,18080,134405.2,133269.7,0.0106304183834814,4.21E-09,0.0053984183949667,1,3,1,294539,239184,55355,0
57.2400206,37.8404883,Калязин,0.60367721561998,13870,Центральный,Тверская область,15.27,9.4,118,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.832508913,-14.29,2.57,4.33810338193789,-1.71,61.86,84.86,8.15753942827183,76.43,744,767,6.4770657671805,756,3,7,1.53374735611213,6,Омская область,80857,100438,98574.99,78628.99,51792,26782.99,32708.99,12178,5216,32973.99,43373,43308,30427.99,16972,9063,11751,4661,1731,63.4,54.8,35.5,69.3,81.9,948,1169,1243,1519,1857,2002,2064,2348,2357,2376,2371,2457,2419,2406,2466,2582,2642,2638,2319,1943,1858,1765,1700,1630,1660,1501,12194997.1,94882383.5,13773800.1,407071.1,763204.8,11528801.49,5699100,149002.29,8030598.99,7447984.6,7415420.1,849879.9,1240880.1,619735,914238,1667864,606168.6,286266.99,55523,106198.7,100496.6,-1.0,9.61E-14,3.87E-05,-1.0,0,0,261286,192251,69035,0
56.2652515,54.194561300000004,Камбарка,0.5885060158875,11028,Приволжский,Удмуртия,35.94,20.2,303,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.278753601,-14.57,3.14,4.84451059005374,-3.14,56.71,85.29,7.68990940562154,76.86,747,764,5.42305484109498,755,2,7,1.27988094684436,5,Новосибирская область,119726.99,141224,145730.99,121439.99,82396.99,43367.99,51087,19713.99,8286,35398,47600.99,49746.99,36342.99,20865.99,11131,13873,5925,2473,62.2,42.7,29.7,68.5,84.9,1229,1762,2111,2851,3377,3594,3446,3575,3799,3751,3594,3678,3803,3774,3647,3501,3599,3508,3467,3412,3120,2935,2903,2906,2698,2674,12546535.6,151579570.79,19831122.7,933794.3,2322478.39,23841526.7,3698699.09,481399.8,15333970.6,10271735.5,16621425.6,400485.8,2725633.6,1534449.3,3160497,4108498.99,2198331.89,511730.99,93317.99,250277,249765.5,-1.0,6.53E-11,1.33E-05,-1.0,1,0,384279,300559,83720,0
